posted_by,under_construction,rera_approved,num_of_rooms,bhk_or_rk,ready_to_move,resale,longitude,latitude,price,avg_price_per_unit_area,avg_price_per_room,area_per_room,neighborhood
Dealer,Yes,Yes,2.0,BHK,No,Yes,24.69028,78.41889,47.3,0.05414000000012818,23.65,436.8304396000001,4
Dealer,No,No,2.0,BHK,Yes,Yes,18.490075,73.968862,66.0,0.06,33.0,550.0,2
Owner,No,No,1.0,BHK,Yes,Yes,20.63333,72.93333,11.0,0.014660000000391821,11.0,750.3410641,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,13.0318,77.6583,110.0,0.06239000001373147,36.666666666666664,587.7010203333333,1
Owner,No,No,2.0,BHK,Yes,Yes,30.657375,76.85385500000001,40.0,0.02961999999210627,20.0,675.2194465,0
Dealer,No,No,2.0,BHK,Yes,Yes,22.12703,84.09013437499999,33.0,0.03971000000228994,16.5,415.51246535,3
Owner,No,No,3.0,BHK,Yes,Yes,22.4426,84.09013437499999,40.0,0.034600000004844,13.333333333333334,385.35645466666665,3
Dealer,Yes,Yes,3.0,BHK,No,Yes,30.654128000000004,76.732427,110.0,0.054280000008763755,36.666666666666664,675.5097026666666,0
Owner,No,No,4.0,BHK,Yes,Yes,30.661104,76.746082,190.0,0.07523492781840747,47.5,631.355693125,0
Dealer,No,Yes,4.5,BHK,Yes,Yes,18.5211,73.8403,193.0,0.07642284773132971,42.888888888888886,561.2050605555555,2
Dealer,No,No,2.0,BHK,Yes,Yes,19.218498,72.992114,150.0,0.13617000002399315,75.0,550.7821105,2
Dealer,Yes,Yes,2.0,BHK,No,Yes,19.249861,72.96386600000001,110.0,0.13378000000811435,55.0,411.12273880000004,2
Dealer,No,No,2.0,BHK,Yes,Yes,12.9974,80.0966,32.7,0.03894999999827882,16.35,419.76893455,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.579004,77.431173,35.1,0.029869999990281615,11.700000000000001,391.6973553333333,0
Dealer,No,No,3.0,BHK,Yes,Yes,22.5922,84.09013437499999,95.0,0.04922000001273503,31.666666666666668,643.3699036666667,3
Dealer,No,No,3.0,BHK,Yes,Yes,19.147866,72.932609,193.0,0.15883899995759,64.33333333333333,405.02227633333337,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.746868,76.804973,39.0,0.026400000004873844,13.0,492.4242423333333,0
Dealer,No,No,3.0,BHK,Yes,Yes,12.960634,77.523237,95.0,0.07421000000325743,31.666666666666668,426.7169743333333,1
Owner,No,No,3.0,BHK,Yes,Yes,26.850391,75.814198,92.0,0.05083000000368518,30.666666666666668,603.3182503333334,0
Dealer,No,No,4.0,BHK,Yes,Yes,28.568096,77.390253,120.0,0.047516796516888934,30.0,631.355693125,0
Dealer,No,No,3.0,BHK,Yes,Yes,9.930471,76.271273,65.0,0.0370499999981475,21.666666666666668,584.7953216666666,1
Owner,No,No,2.0,BHK,Yes,Yes,30.694045000000003,76.888531,45.0,0.0576900000035537,22.5,390.0156006,0
Dealer,No,No,3.0,BHK,Yes,Yes,22.5922,84.09013437499999,193.0,0.09693603705178208,64.33333333333333,663.667871,3
Owner,No,No,2.0,BHK,Yes,Yes,26.832353,75.841749,41.0,0.02594000000684563,20.5,790.2852735,0
Owner,No,No,4.0,BHK,Yes,Yes,30.673383,76.733924,40.0,0.02963000000462969,10.0,337.49578125,0
Owner,No,No,3.0,BHK,Yes,Yes,26.92652,80.948937,65.0,0.04548000000626924,21.666666666666668,476.39988266666666,4
Dealer,No,Yes,2.0,BHK,Yes,No,19.249861,72.96386600000001,193.0,0.07642284773132971,96.5,1262.71138625,2
Dealer,No,No,1.0,BHK,Yes,Yes,23.234655,72.651815,45.0,0.07257999999532906,45.0,620.0055112000001,2
Dealer,Yes,Yes,3.0,BHK,No,No,24.69028,78.41889,130.0,0.1361199999969551,43.333333333333336,318.3465569666667,4
Dealer,No,No,2.0,BHK,Yes,Yes,12.96991,77.59796,67.5,0.05231999998697813,33.75,645.0688075,1
Dealer,No,No,1.0,BHK,Yes,Yes,19.18,72.96333,56.0,0.09031999999881295,56.0,620.0177147999999,2
Dealer,No,No,2.0,BHK,Yes,Yes,26.91868,75.750399,42.5,0.032,21.25,664.0625,0
Owner,No,No,3.0,BHK,Yes,Yes,25.935929,74.68249399999999,45.9,0.029920000001773035,15.299999999999999,511.3636363333333,0
Dealer,No,No,2.0,BHK,Yes,Yes,18.5101,73.8141,95.0,0.10416000000408747,47.5,456.02918585,2
Dealer,No,No,2.0,BHK,Yes,Yes,13.141581,77.749756,67.4,0.058049999989449375,33.7,580.5340225,1
Owner,Yes,No,4.0,BHK,No,Yes,26.850391,75.814198,193.0,0.08300429631054844,48.25,581.29521175,0
Dealer,No,Yes,2.0,BHK,Yes,Yes,18.452663,73.93104,47.0,0.045020000005689766,23.5,521.9902265,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.96991,77.59796,78.0,0.05497000000269212,26.0,472.98526466666664,1
Owner,No,No,2.0,BHK,Yes,Yes,26.773189,75.61191,29.0,0.02636000000163614,14.5,550.0758725,0
Builder,No,No,3.0,BHK,Yes,No,10.159679,76.38519000000001,60.6,0.04499999998886139,20.2,448.888889,1
Dealer,Yes,Yes,2.0,BHK,No,Yes,12.905368,77.580403,130.0,0.09608000000390232,65.0,676.519567,1
Dealer,Yes,Yes,1.0,BHK,No,Yes,19.1758,72.8643,78.0,0.11141999999939149,78.0,700.0538502999999,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.9958935,77.761394,60.0,0.04,20.0,500.0,1
Dealer,Yes,Yes,2.0,BHK,No,Yes,18.627,73.7829,91.0,0.11138000000168417,45.5,408.51140239999995,2
Owner,No,No,3.0,BHK,Yes,Yes,23.182972,72.611485,57.0,0.03198999999334945,19.0,593.935605,2
Dealer,No,No,2.0,BHK,Yes,Yes,21.104470000000003,79.092709,140.0,0.1260800000420747,70.0,555.2030455,4
Dealer,No,No,2.0,BHK,Yes,Yes,24.69028,78.41889,88.0,0.07815999998415483,44.0,562.9477995,4
Dealer,No,Yes,2.0,BHK,Yes,Yes,19.6394,72.7256,24.4,0.0305,12.2,400.0,2
Owner,No,No,1.0,BHK,Yes,Yes,22.1764,75.8193,15.0,0.02586000000054823,15.0,580.0464037,4
Dealer,No,No,2.0,BHK,Yes,Yes,19.1145,72.8712,193.0,0.17677370362965514,96.5,545.8956735,2
Dealer,No,No,2.0,BHK,Yes,Yes,23.692276,84.09013437499999,23.4,0.026,11.7,450.0,3
Dealer,No,No,3.0,BHK,Yes,Yes,28.394375,77.35722700000001,68.0,0.03660999999124052,22.666666666666668,619.138669,0
Dealer,No,No,2.0,BHK,Yes,Yes,22.140267,84.09013437499999,25.0,0.03333000000003333,12.5,375.03750375,3
Builder,Yes,Yes,3.0,BHK,No,No,26.91868,75.750399,60.0,0.0375,20.0,533.3333333333334,0
Dealer,No,Yes,2.0,BHK,Yes,Yes,28.578498,77.397634,33.0,0.0430799999995457,16.5,383.00835655000003,0
Dealer,No,No,2.0,BHK,Yes,Yes,24.69028,78.41889,193.0,0.2769130434662212,96.5,348.4848485,4
Dealer,No,No,3.0,BHK,Yes,Yes,22.459169,84.09013437499999,39.0,0.031119999990296944,13.0,417.7377893333333,3
Dealer,No,No,2.0,BHK,Yes,Yes,12.9816,77.6729,62.0,0.05429000000336248,31.0,571.0075519999999,1
Dealer,No,Yes,4.0,BHK,Yes,Yes,30.4571,78.055,91.5,0.03857999999754606,22.875,592.92379475,0
Dealer,Yes,No,3.0,BHK,No,Yes,23.35556,84.09013437499999,58.5,0.036889999989904124,19.5,528.5985363333333,3
Dealer,No,Yes,3.0,BHK,Yes,Yes,24.69028,78.41889,72.7,0.044810000000289694,24.233333333333334,540.8019043333334,4
Dealer,No,No,3.0,BHK,Yes,Yes,18.5101,73.8141,193.0,0.09558861110434025,64.33333333333333,673.022995,2
Owner,No,No,2.0,BHK,Yes,Yes,12.928575,77.58572099999999,53.0,0.050280000023071876,26.5,527.048528,1
Dealer,No,No,2.0,BHK,Yes,Yes,19.038205,73.06612,92.0,0.08558000003659476,46.0,537.5087635,2
Dealer,Yes,Yes,2.0,BHK,No,Yes,18.6182,73.7447,52.5,0.05857999999910066,26.25,448.10515535,2
Dealer,Yes,Yes,2.0,BHK,No,Yes,12.928575,77.58572099999999,89.0,0.07704999998290184,44.5,577.5470475,1
Dealer,No,No,1.0,BHK,Yes,Yes,19.2167,73.0833,34.0,0.057139999998806784,34.0,595.0297515,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.96991,77.59796,95.0,0.05096000000956975,31.666666666666668,621.4024069999999,1
Dealer,No,No,2.0,BHK,Yes,Yes,28.583704,77.360401,58.0,0.04833000001323242,29.0,600.041382,0
Dealer,No,No,1.0,BHK,Yes,Yes,18.452663,73.93104,29.0,0.0464,29.0,625.0,2
Builder,Yes,Yes,2.0,BHK,No,No,13.11389,77.59833,43.9,0.03998999998582587,21.95,548.887222,1
Dealer,No,No,3.0,BHK,Yes,Yes,28.874383,77.113251,43.9,0.03164000000498744,14.633333333333333,462.49473233333333,0
Owner,No,No,2.0,BHK,Yes,Yes,18.573994,73.753171,25.0,0.03351000000138866,12.5,373.02297819999995,2
Owner,No,No,1.0,BHK,Yes,Yes,16.979477499999998,82.240758,16.0,0.3265299999678286,16.0,49.00009188,3
Dealer,No,No,2.0,BHK,Yes,Yes,26.696758000000003,84.09013437499999,120.0,0.10442999996532924,60.0,574.547544,3
Dealer,No,Yes,2.0,BHK,Yes,Yes,19.139348,72.820458,193.0,0.19757983783027536,96.5,488.41015895,2
Dealer,No,Yes,2.0,BHK,Yes,Yes,28.59632,77.38143000000001,48.5,0.04658000002107145,24.25,520.6097035,0
Dealer,Yes,No,1.0,BHK,No,Yes,19.05871,72.89969,110.0,0.16064999999464014,110.0,684.7183318,2
Dealer,No,No,3.0,BHK,Yes,Yes,22.54111,84.09013437499999,54.0,0.044259999983295946,18.0,406.6877543333333,3
Dealer,No,No,2.0,BHK,Yes,Yes,26.9883,75.5846,19.5,0.02312000000099594,9.75,421.71280275,0
Owner,No,No,3.0,BHK,Yes,Yes,9.946434,76.347436,60.0,0.04,20.0,500.0,1
Dealer,No,Yes,1.0,BHK,Yes,Yes,27.16726,75.70950500000001,50.0,0.07395999999989941,50.0,676.0411033,0
Dealer,No,No,3.0,BHK,Yes,Yes,12.9958935,77.761394,170.0,0.08026999998714264,56.666666666666664,705.9507496666666,1
Dealer,No,Yes,3.0,BHK,Yes,No,22.294094,73.23368599999999,43.0,0.023119999996214773,14.333333333333334,619.953864,2
Dealer,No,Yes,2.0,BHK,Yes,Yes,28.406388,77.342588,23.0,0.038850000001351304,11.5,296.010296,0
Owner,No,No,3.0,BHK,Yes,Yes,13.061261,77.596486,95.0,0.0633299999798944,31.666666666666668,500.0263173333333,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,19.1849,72.8347,193.0,0.2098199500100577,64.33333333333333,306.6120897,2
Dealer,No,No,3.0,BHK,Yes,Yes,28.4278,77.0973,130.0,0.065,43.333333333333336,666.6666666666666,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,19.1615,72.8731,193.0,0.12099670368868219,64.33333333333333,531.6949253333333,2
Dealer,No,No,2.0,BHK,Yes,Yes,21.56128,74.21238000000001,77.0,0.06904999999367789,38.5,557.5669805,2
Dealer,Yes,Yes,2.0,BHK,No,Yes,26.86056,80.91583,34.1,0.03450000000005059,17.05,494.20289855,4
Dealer,No,No,3.0,BHK,Yes,Yes,28.368269,77.37273,38.0,0.03001000000327741,12.666666666666666,422.0815283333333,0
Owner,No,No,1.0,BHK,Yes,Yes,18.442587,73.829832,33.0,0.054359999996422124,33.0,607.0640177,2
Dealer,Yes,Yes,3.0,BHK,No,Yes,28.429614,77.481711,67.0,0.047720000008261966,22.333333333333332,468.00782333333336,0
Dealer,No,No,3.0,BHK,Yes,Yes,28.5216,77.3863,193.0,0.07642284773132971,64.33333333333333,841.8075908333334,0
Owner,No,No,3.0,BHK,Yes,Yes,12.88784,77.654131,80.0,0.06186999997643526,26.666666666666668,431.0112603333334,1
Dealer,No,Yes,1.0,BHK,Yes,Yes,18.503344,73.842635,120.0,0.1788699999990982,120.0,670.8782915,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,19.1615,72.8731,193.0,0.1348702380700302,64.33333333333333,477.00170366666663,2
Dealer,Yes,No,2.0,BHK,No,Yes,18.558646,73.896074,35.0,0.03364999999120293,17.5,520.0594355,2
Owner,No,No,2.0,BHK,Yes,Yes,18.441256,74.647361,36.0,0.04021999999917102,18.0,447.53853805,2
Dealer,No,No,2.0,BHK,Yes,Yes,13.09,80.27,53.0,0.06161999999865599,26.5,430.05517689999994,1
Owner,No,No,2.0,BHK,Yes,Yes,12.7768,77.76886999999999,26.0,0.03741000000220863,13.0,347.50066825,1
Dealer,Yes,No,2.0,BHK,No,Yes,12.957468,77.516563,47.2,0.045999999978559324,23.6,513.0434785,1
Dealer,No,No,3.0,BHK,Yes,Yes,26.91667,75.86667,84.1,0.05500000000326991,28.03333333333333,509.6969696666667,0
Dealer,No,No,1.0,BHK,Yes,Yes,18.96,72.82,42.0,0.06051000000311626,42.0,694.1001487000001,2
Dealer,No,No,3.0,BHK,Yes,Yes,17.741878,83.308875,89.2,0.064,29.733333333333334,464.5833333333333,3
Owner,No,No,3.0,BHK,Yes,Yes,12.952357,77.72250600000001,90.0,0.05113000001399258,30.0,586.7396829999999,1
Owner,No,No,2.0,BHK,Yes,Yes,15.366381,75.151669,35.0,0.031110000000177773,17.5,562.52009,1
Builder,No,Yes,2.0,BHK,Yes,No,23.25,77.41667,16.0,0.021340000000549503,8.0,374.88284910000004,4
Dealer,No,No,3.0,BHK,Yes,Yes,12.9259,77.6229,130.0,0.08011000000232318,43.333333333333336,540.9228976666667,1
Dealer,No,No,3.0,BHK,Yes,Yes,19.0705,72.8309,193.0,0.09323578261801922,64.33333333333333,690.0069,2
Owner,No,No,2.0,BHK,Yes,Yes,17.546483,78.480303,25.0,0.027769999999375728,12.5,450.1260353,1
Dealer,No,No,3.0,BHK,Yes,Yes,13.0306,77.6485,140.0,0.06944000000888832,46.666666666666664,672.0430106666666,1
Owner,No,No,2.0,BHK,Yes,Yes,22.4426,84.09013437499999,24.0,0.02580999999945584,12.0,464.9360713,3
Dealer,No,No,3.0,BHK,Yes,Yes,23.682698,84.09013437499999,30.7,0.023999999993745927,10.233333333333333,426.388889,3
Owner,Yes,No,3.0,BHK,No,Yes,20.243276,84.09013437499999,64.5,0.037740000003967086,21.5,569.6873343333334,3
Dealer,Yes,No,2.0,BHK,No,Yes,19.468202,73.292858,35.9,0.03560999999424685,17.95,504.07189,2
Owner,No,No,1.0,BHK,Yes,Yes,23.167654,75.787674,12.5,0.03786999999610394,12.5,330.0765778,4
Dealer,No,Yes,3.0,BHK,Yes,Yes,26.900926,75.775927,45.9,0.03224000001067643,15.299999999999999,474.56575666666663,0
Owner,No,No,2.0,BHK,Yes,Yes,15.366381,75.151669,25.0,0.03125,12.5,400.0,1
Owner,No,No,4.0,BHK,Yes,Yes,27.902268,78.083478,46.0,0.03118000001033007,11.5,368.8261705,0
Owner,No,No,2.0,BHK,Yes,Yes,13.09,80.27,30.0,0.04927000000387098,15.0,304.44489545,1
Owner,No,No,2.0,BHK,Yes,Yes,28.9927,77.6824,25.0,0.022729999996654145,12.5,549.934008,0
Owner,No,No,3.0,BHK,Yes,Yes,12.9182,80.0824,53.0,0.04044999999160472,17.666666666666668,436.7531933333333,1
Dealer,No,Yes,3.0,BHK,Yes,No,28.579004,77.431173,38.79,0.03,12.93,431.0,0
Dealer,No,No,2.0,BHK,Yes,Yes,12.9958935,77.761394,110.0,0.08646000000293964,55.0,636.1323155,1
Dealer,No,No,4.0,BHK,Yes,Yes,18.996305,72.827789,193.0,0.07642284773132971,48.25,631.355693125,2
Dealer,Yes,No,3.0,BHK,No,No,13.09,80.27,54.6,0.0380000000069597,18.2,478.9473683333334,1
Dealer,No,No,3.0,BHK,Yes,Yes,22.54111,84.09013437499999,70.0,0.04561000000188304,23.333333333333332,511.583717,3
Builder,Yes,Yes,2.0,BHK,No,No,21.125324,79.09591999999999,49.3,0.049999999999999996,24.65,493.0,4
Dealer,No,No,3.0,BHK,Yes,Yes,10.5339,76.2085,60.0,0.04285999999658549,20.0,466.63555766666667,1
Dealer,No,No,2.0,BHK,Yes,Yes,12.905368,77.580403,98.0,0.07179000001502463,49.0,682.5463155,1
Dealer,No,No,2.0,BHK,Yes,Yes,18.475864,73.89000899999999,70.0,0.06085999998349825,35.0,575.0903715,2
Dealer,No,Yes,2.0,BHK,Yes,Yes,12.946431,80.23938299999999,110.0,0.07499000001532523,55.0,733.431124,1
Owner,No,Yes,2.0,BHK,Yes,Yes,28.507373,77.386719,58.0,0.0464,29.0,625.0,0
Owner,No,No,2.0,BHK,Yes,Yes,22.830053,84.09013437499999,24.0,0.03076000000083052,12.0,390.1170351,3
Dealer,No,No,3.0,BHK,Yes,Yes,19.05871,72.89969,193.0,0.13949764280894644,64.33333333333333,461.17864099999997,2
Dealer,No,No,2.0,BHK,Yes,Yes,12.87028,74.88056,43.0,0.039089999999654554,21.5,550.012791,1
Dealer,No,No,2.0,BHK,Yes,Yes,19.1849,72.8347,190.0,0.16520999995261082,95.0,575.025725,2
Owner,Yes,Yes,2.0,BHK,No,Yes,12.872314,77.56647099999999,72.9,0.060000000000000005,36.45,607.5,1
Owner,No,No,2.0,BHK,Yes,Yes,28.587711,77.403123,59.0,0.052579999984279466,29.5,561.049829,0
Owner,No,No,2.0,BHK,Yes,Yes,28.594716,77.375984,42.0,0.06460999999810477,21.0,325.0270856,0
Owner,No,Yes,2.0,BHK,Yes,Yes,28.568096,77.390253,52.0,0.060810000003172646,26.0,427.56125635,0
Owner,No,No,3.0,BHK,Yes,Yes,12.952357,77.72250600000001,100.0,0.05746999999478747,33.333333333333336,580.0127603333334,1
Owner,No,No,2.0,BHK,Yes,Yes,26.86056,80.91583,42.0,0.042,21.0,500.0,4
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.542768,77.365736,92.0,0.051720000011176014,30.666666666666668,592.9363236666667,0
Dealer,No,No,1.0,BHK,Yes,Yes,24.69028,78.41889,32.0,0.050790000000388864,32.0,630.0452845,4
Dealer,No,Yes,1.0,BHK,Yes,Yes,30.662283,76.822397,21.0,0.03442000000167511,21.0,610.1104009,0
Owner,No,No,2.0,BHK,Yes,Yes,18.52361,73.84778,34.0,0.047479999998553256,17.0,358.04549285,2
Dealer,Yes,No,3.0,BHK,No,Yes,22.678266,75.842674,65.8,0.0359999999956231,21.933333333333334,609.2592593333333,4
Owner,No,No,2.0,BHK,Yes,Yes,19.164548,73.52786800000001,65.0,0.08125,32.5,400.0,2
Owner,No,No,2.0,BHK,Yes,Yes,12.96991,77.59796,59.9,0.042849999998211596,29.95,698.949825,1
Dealer,No,No,1.0,BHK,Yes,Yes,18.56,73.91,52.0,0.057769999997273704,52.0,900.1211701999999,2
Owner,No,Yes,1.0,BHK,Yes,Yes,19.350789,73.36539499999999,59.0,0.08512999999935793,59.0,693.0576765,2
Owner,No,No,1.0,BHK,Yes,Yes,17.315697,74.23872800000001,18.0,0.025450000000226222,18.0,707.2691552,2
Dealer,No,No,1.0,BHK,Yes,Yes,18.96,72.82,24.0,0.03583000000025678,24.0,669.8297516,2
Owner,No,No,3.0,BHK,Yes,Yes,31.10333,77.17222,160.0,0.06335572868918525,53.333333333333336,841.8075908333334,0
Dealer,No,No,3.0,BHK,Yes,Yes,28.576117,77.382136,88.0,0.05677000000342555,29.333333333333332,516.7048323333333,0
Owner,No,No,2.0,BHK,Yes,Yes,13.0034,74.8095,39.5,0.0346099999969771,19.75,570.6443225,1
Owner,No,No,3.0,BHK,Yes,Yes,13.09,80.27,48.0,0.0375,16.0,426.6666666666667,1
Dealer,Yes,Yes,2.0,BHK,No,No,19.255098,72.9815265,170.0,0.22187000000089663,85.0,383.10722495,2
Dealer,No,No,2.0,BHK,Yes,Yes,22.403867,84.09013437499999,19.5,0.022939999999435322,9.75,425.021796,3
Dealer,Yes,Yes,1.0,BHK,No,No,24.69028,78.41889,76.7,0.16261999998535362,76.7,471.6517034,4
Dealer,No,Yes,2.0,BHK,Yes,Yes,20.07911,73.911636,180.0,0.14567000003651462,90.0,617.834832,2
Owner,No,No,1.0,BHK,Yes,Yes,21.722095,72.75303100000001,9.0,0.0144,9.0,625.0,2
Dealer,Yes,Yes,3.0,BHK,No,No,18.5438,73.9438,193.0,0.07642284773132971,64.33333333333333,841.8075908333334,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.661104,76.746082,140.0,0.056850000006415935,46.666666666666664,820.8736439999999,0
Dealer,No,Yes,4.0,BHK,Yes,Yes,28.522931,77.357078,193.0,0.07642284773132971,48.25,631.355693125,0
Dealer,No,No,2.0,BHK,Yes,Yes,19.18,72.96333,58.0,0.06430000000280481,29.0,451.01088645,2
Builder,Yes,No,3.0,BHK,No,No,17.815234,83.35818,51.4,0.04,17.133333333333333,428.3333333333333,3
Dealer,No,No,3.0,BHK,Yes,Yes,28.579004,77.431173,57.5,0.03592999999425745,19.166666666666668,533.444661,0
Dealer,Yes,No,3.0,BHK,No,Yes,20.353795,84.09013437499999,83.0,0.04407000000217695,27.666666666666668,627.7891233333334,3
Owner,No,No,3.0,BHK,Yes,Yes,30.327966,78.046144,62.0,0.024550344867059284,20.666666666666668,841.8075908333334,0
Dealer,Yes,Yes,3.0,BHK,No,Yes,35.0,84.09013437499999,193.0,0.07642284773132971,64.33333333333333,841.8075908333334,0
Dealer,Yes,No,3.0,BHK,No,Yes,23.398893,84.09013437499999,45.8,0.03499999998853711,15.266666666666666,436.1904763333334,3
Dealer,No,No,3.0,BHK,Yes,Yes,19.038205,73.06612,150.0,0.0990000000099,50.0,505.050505,2
Dealer,No,No,2.0,BHK,Yes,Yes,26.900926,75.775927,37.0,0.03631999999858646,18.5,509.3612335,0
Dealer,No,No,2.0,BHK,Yes,Yes,30.662283,76.822397,37.9,0.03032,18.95,625.0,0
Dealer,No,Yes,2.0,BHK,Yes,Yes,28.406388,77.342588,42.0,0.035,21.0,600.0,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,24.69028,78.41889,193.0,0.1685477391979125,64.33333333333333,381.69205733333337,4
Dealer,Yes,Yes,1.0,BHK,No,No,18.96667,72.83333,77.0,0.1692399999895203,77.0,454.9751832,2
Owner,No,No,3.0,BHK,Yes,Yes,12.9958935,77.761394,120.0,0.0684100000089332,40.0,584.7098376666667,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,19.139242000000003,72.828969,193.0,0.12417979071293987,64.33333333333333,518.0660473333334,2
Owner,No,No,1.0,BHK,Yes,Yes,19.975765,79.284836,12.0,0.02,12.0,600.0,4
Dealer,Yes,Yes,2.0,BHK,No,Yes,19.1955,72.8728,150.0,0.16847000000232376,75.0,445.18311865,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.662283,76.822397,45.5,0.028789999991552823,15.166666666666666,526.8032883333334,0
Dealer,Yes,No,4.0,BHK,No,Yes,22.54111,84.09013437499999,160.0,0.06800000001359999,40.0,588.2352940000001,3
Owner,No,No,3.0,BHK,Yes,Yes,12.87028,74.88056,85.0,0.05610000000561,28.333333333333332,505.050505,1
Dealer,Yes,Yes,3.0,BHK,No,Yes,27.04965,80.851214,33.3,0.030499999991298796,11.1,363.9344263333333,4
Dealer,Yes,No,3.0,BHK,No,Yes,20.230195,84.09013437499999,51.0,0.03356000000813336,17.0,506.555423,3
Dealer,No,No,2.0,BHK,Yes,Yes,12.9958935,77.761394,110.0,0.0936899999658287,55.0,587.042374,1
Owner,No,Yes,2.0,BHK,Yes,Yes,22.27547,73.218799,30.0,0.026080000010571095,15.0,575.153374,2
Dealer,No,No,3.0,BHK,Yes,Yes,22.7,84.09013437499999,31.5,0.029820000004771204,10.5,352.11267599999996,3
Dealer,No,No,3.0,BHK,Yes,Yes,13.0189,77.5963,193.0,0.07642284773132971,64.33333333333333,841.8075908333334,1
Owner,No,No,4.0,BHK,Yes,Yes,13.0352,77.5772,193.0,0.07797199999220279,48.25,618.81188125,1
Owner,No,No,3.0,BHK,Yes,Yes,18.75,73.08,30.0,0.03260999999900539,10.0,306.6544005,2
Owner,No,No,3.0,BHK,Yes,Yes,28.560719,77.386208,160.0,0.06335572868918525,53.333333333333336,841.8075908333334,0
Dealer,Yes,Yes,2.0,BHK,No,Yes,28.450804,77.29956,26.3,0.03440000000094175,13.15,382.26744185,0
Dealer,No,No,2.0,BHK,Yes,Yes,19.1849,72.8347,193.0,0.18780578260193462,96.5,513.828694,2
Dealer,No,No,3.0,BHK,Yes,Yes,22.54111,84.09013437499999,170.0,0.11400000001341178,56.666666666666664,497.0760233333333,3
Owner,No,No,3.0,BHK,Yes,Yes,26.426535,76.587393,46.0,0.0368,15.333333333333334,416.6666666666667,0
Dealer,No,No,3.0,BHK,Yes,Yes,26.968933000000003,75.755339,20.0,0.02,6.666666666666667,333.3333333333333,0
Dealer,Yes,Yes,3.0,BHK,No,Yes,28.429614,77.481711,81.0,0.049840000001673636,27.0,541.7335473333334,0
Dealer,Yes,Yes,2.0,BHK,No,Yes,24.69028,78.41889,120.0,0.13282000000124408,60.0,451.7391959,4
Owner,No,Yes,2.0,BHK,Yes,Yes,28.507373,77.386719,47.0,0.051089999997465066,23.5,459.9725974,0
Owner,No,No,3.0,BHK,Yes,Yes,17.404892999999998,78.510735,85.0,0.11110999999658697,28.333333333333332,255.00255003333334,1
Dealer,No,Yes,2.0,BHK,Yes,Yes,26.8626,75.7633,28.0,0.030300000001341858,14.0,462.0462046,0
Dealer,No,No,4.5,BHK,Yes,Yes,19.078305,72.90593100000001,193.0,0.07642284773132971,42.888888888888886,561.2050605555555,2
Dealer,No,No,4.0,BHK,Yes,Yes,24.69028,78.41889,193.0,0.08955861715807902,48.25,538.7532940000001,4
Dealer,No,Yes,2.0,BHK,Yes,Yes,30.662283,76.822397,42.0,0.0321799999884152,21.0,652.579242,0
Dealer,No,No,3.0,BHK,Yes,Yes,18.973908,73.02510600000001,120.0,0.08619999999439701,40.0,464.037123,2
Dealer,No,No,3.0,BHK,Yes,Yes,22.519728,84.09013437499999,70.0,0.05737000000616317,23.333333333333332,406.7166346666667,3
Owner,No,No,3.0,BHK,Yes,Yes,12.96991,77.59796,110.0,0.06568000001218065,36.666666666666664,558.2622816666667,1
Owner,Yes,No,2.0,BHK,No,Yes,19.811319,72.76894,35.0,0.038890000002115614,17.5,449.9871432,2
Owner,No,No,2.0,BHK,Yes,Yes,28.6711,77.3683,55.0,0.04112999999630578,27.5,668.611719,0
Dealer,Yes,No,3.0,BHK,No,Yes,31.261414,75.589997,81.9,0.0324302136227767,27.3,841.8075908333334,0
Owner,No,No,3.0,BHK,Yes,Yes,23.302588,84.09013437499999,55.0,0.044,18.333333333333332,416.6666666666667,3
Dealer,No,No,2.0,BHK,Yes,Yes,12.971321,77.59819,193.0,0.155944000047407,96.5,618.811881,1
Dealer,Yes,No,1.0,BHK,No,Yes,19.2167,73.0833,31.9,0.04499999999929467,31.9,708.8888889,2
Owner,No,Yes,3.0,BHK,Yes,Yes,23.169982,77.477889,30.0,0.02053999999583723,10.0,486.85491733333333,4
Owner,No,Yes,3.0,BHK,Yes,Yes,12.86,77.786,45.0,0.03813000000172856,15.0,393.39103066666667,1
Dealer,No,No,2.0,BHK,Yes,Yes,18.96667,72.83333,193.0,0.17128489193059304,96.5,563.3888599999999,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.4571,78.055,65.0,0.04115999999518745,21.666666666666668,526.4010366666666,0
Dealer,No,No,1.0,BHK,Yes,Yes,19.0168,73.09646,56.0,0.08484000000008483,56.0,660.0660066,2
